,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode
1650,14736774,4,,,False,,,,,,,,,,,,
1651,14736774,5,latanoprost product,latanoprost,,1,,41,1,,,,,,CHEMICAL,,value_change
1652,14736774,5,timolol product,timolol,True,2,0.4602408707141876,48,2,,,,,,CHEMICAL,8.0,value_change
1653,14736774,6,oht - ocular hypertension,ocular hypertension,True,1,0.467133104801178,28,1,,,,,,DISEASE,8,value_change
1654,14736774,7,latanoprost product,latanoprost,,1,,13,1,,,,,,CHEMICAL,,value_change
1655,14736774,7,timolol product,timolol,,2,,25,2,,,,,,CHEMICAL,,value_change
1656,14736774,7,latanoprost product,latanoprost,,3,,37,3,,,,,,CHEMICAL,,value_change
1657,14736774,7,timolol product,timolol,True,4,0.43583711981773376,51,4,,,,,,CHEMICAL,7.0,value_change
1658,14736774,8,,,False,,,,,,,,,,,,
1659,14736774,10,,,False,,,,,,,,,,,,
1660,14736774,11,,,False,,,,,,,,,,,,
1661,14736774,12,,,False,,,,,,,,,,,,
1662,14736774,13,,,False,,,,,,,,,,,,
1663,14736774,14,,,False,,,,,,,,,,,,
1664,14736774,15,latanoprost product,latanoprost,,1,,20,1,,,,,,CHEMICAL,,value_change
1665,14736774,15,timolol product,timolol,False,2,1.9458930182736367e-05,27,2,,,,,,CHEMICAL,0.0,value_change
1666,14736774,16,,,False,,,,,,,,,,,,
1667,14736774,17,,,False,,,,,,,,,,,,
1668,18402717,0,,,False,,,,,,,,,,,,
1669,18402717,1,,,False,,,,,,,,,,,,
1670,18402717,3,product containing brinzolamide,brinzolamide,,1,,11,1,,,,,,CHEMICAL,,value_change
1671,18402717,3,latanoprost product,latanoprost,,2,,25,2,,,,,,CHEMICAL,,value_change
1672,18402717,3,unspecified glaucoma,glaucoma,,3,,34,3,,,,,,DISEASE,,value_change
1673,18402717,3,oht - ocular hypertension,ocular hypertension,False,4,0.0015800109831616282,40,4,,,,,,DISEASE,0.0,value_change
1674,18402717,4,,,False,,,,,,,,,,,,
1675,18402717,5,,,False,,,,,,,,,,,,
1676,18402717,6,product containing brinzolamide,brinzolamide,,1,,31,1,,,,,,CHEMICAL,,value_change
1677,18402717,6,latanoprost product,latanoprost,,2,,47,2,,,,,,CHEMICAL,,value_change
1678,18402717,6,unspecified glaucoma,glaucoma,,3,,61,3,,,,,,DISEASE,,value_change
1679,18402717,6,oht - ocular hypertension,ocular hypertension,False,4,0.0005363359814509749,67,4,,,,,,DISEASE,0.0,value_change
1680,18402717,7,,,False,,,,,,,,,,,,
1681,18402717,8,latanoprost product,latanoprost,,1,,15,1,,,,,,CHEMICAL,,value_change
1682,18402717,8,product containing brinzolamide,brinzolamide,False,2,1.311801952397218e-05,43,2,,,,,,CHEMICAL,0.0,value_change
1683,18402717,9,latanoprost product,latanoprost,,1,,30,1,,,,,,CHEMICAL,,value_change
1684,18402717,9,latanoprost product,latanoprost,False,2,1.8745815395959653e-05,46,2,,,,,,CHEMICAL,0.0,value_change
1685,18402717,10,,,False,,,,,,,,,,,,
1686,18402717,11,latanoprost product,latanoprost,,1,,20,1,,,,,,CHEMICAL,,value_change
1687,18402717,11,product containing brinzolamide,brinzolamide,False,2,0.0050990162417292595,48,2,,,,,,CHEMICAL,0.0,value_change
1688,18402717,12,product containing brinzolamide,brinzolamide,False,1,0.0011094481451436877,41,1,,,,,,CHEMICAL,0,value_change
1689,18402717,13,product containing brinzolamide,brinzolamide,,1,,16,1,,,,,,CHEMICAL,,value_change
1690,18402717,13,product containing brinzolamide,brinzolamide,False,2,0.0005231228424236178,55,2,,,,,,CHEMICAL,0.0,value_change
1691,18402717,14,vision blurry,blurred vision,,1,,0,1,,,,,,DISEASE,,value_change
1692,18402717,14,product containing brinzolamide,brinzolamide,False,2,0.0005980809801258147,22,2,,,,,,CHEMICAL,0.0,value_change
1693,18402717,15,product containing brinzolamide,brinzolamide,,1,,19,1,,,,,,CHEMICAL,,value_change
1694,18402717,15,latanoprost product,latanoprost,False,2,3.7135148886591196e-05,35,2,,,,,,CHEMICAL,0.0,value_change
1695,18402717,16,,,False,,,,,,,,,,,,
1696,18402717,17,,,False,,,,,,,,,,,,
1697,18402717,18,prostaglandin analogues,prostaglandin,False,1,6.078480510041118e-07,14,1,,,,,,CHEMICAL,0,value_change
1698,18402717,19,,,False,,,,,,,,,,,,
1699,18535605,0,,,False,,,,,,,,,,,,
1700,18535605,1,,,False,,,,,,,,,,,,
1701,18535605,3,bimatoprost product,bimatoprost,,1,,0,1,,,,,,CHEMICAL,,value_change
1702,18535605,3,timolol product,timolol,,2,,7,2,,,,,,CHEMICAL,,value_change
1703,18535605,3,latanoprost product,latanoprost,,3,,14,3,,,,,,CHEMICAL,,value_change
1704,18535605,3,timolol product,timolol,False,4,6.439786375267431e-06,21,4,,,,,,CHEMICAL,0.0,value_change
1705,18535605,4,,,False,,,,,,,,,,,,
1706,18535605,5,bimatoprost product,bimatoprost,,1,,14,1,,,,,,CHEMICAL,,value_change
1707,18535605,5,timolol product,timolol,,2,,21,2,,,,,,CHEMICAL,,value_change
1708,18535605,5,latanoprost product,latanoprost,,3,,32,3,,,,,,CHEMICAL,,value_change
1709,18535605,5,timolol product,timolol,False,4,5.240161044639535e-05,39,4,,,,,,CHEMICAL,0.0,value_change
1710,18535605,6,,,False,,,,,,,,,,,,
1711,18535605,7,prostaglandin analogs,prostaglandin,,1,,16,1,,,,,,CHEMICAL,,value_change
1712,18535605,7,maleate timolol,timolol maleate,False,2,5.278307526168646e-06,50,2,,,,,,CHEMICAL,0.0,value_change
1713,18535605,9,maleate timolol,timolol maleate,,1,,18,1,,,,,,CHEMICAL,,value_change
1714,18535605,9,bd - twice daily,bid,False,2,1.3719339619910897e-07,27,2,,,,,,CHEMICAL,0.0,value_change
1715,18535605,10,,,False,,,,,,,,,,,,
1716,18535605,11,,,False,,,,,,,,,,,,
1717,18535605,12,conjunctival hyperemia,conjunctival hyperaemia,False,1,1.648913348617498e-05,10,1,,,,,,DISEASE,0,value_change
1718,18535605,13,,,False,,,,,,,,,,,,
1719,18535605,14,,,False,,,,,,,,,,,,
1720,18535605,15,,,False,,,,,,,,,,,,
1721,18721251,0,,,False,,,,,,,,,,,,
1722,18721251,1,,,False,,,,,,,,,,,,
1723,18721251,3,latanoprost product,latanoprost,,1,,4,1,,,,,,CHEMICAL,,value_change
1724,18721251,3,pilocarpine product,pilocarpine,,2,,11,2,,,,,,CHEMICAL,,value_change
1725,18721251,3,maleate timolol,timolol,,3,,17,3,,,,,,CHEMICAL,,value_change
1726,18721251,3,oht - ocular hypertension,ocular hypertension,False,4,0.00016101701476145536,36,4,,,,,,DISEASE,0.0,value_change
1727,18721251,4,,,False,,,,,,,,,,,,
1728,18721251,5,,,False,,,,,,,,,,,,
1729,18721251,6,latanoprost product,latanoprost,,1,,21,1,,,,,,CHEMICAL,,value_change
1730,18721251,6,pilocarpine product,pilocarpine,,2,,31,2,,,,,,CHEMICAL,,value_change
1731,18721251,6,maleate timolol,timolol,,3,,37,3,,,,,,CHEMICAL,,value_change
1732,18721251,6,oht - ocular hypertension,ocular hypertension,False,4,0.00015034723037388176,67,4,,,,,,DISEASE,0.0,value_change
1733,18721251,7,latanoprost product,latanoprost,False,1,2.8305003070272505e-05,29,1,,,,,,CHEMICAL,0,value_change
1734,18721251,8,,,False,,,,,,,,,,,,
1735,18721251,10,,,False,,,,,,,,,,,,
1736,18721251,11,,,False,,,,,,,,,,,,
1737,18721251,12,latanoprost product,latanoprost,False,1,0.00019477064779493958,33,1,,,,,,CHEMICAL,0,value_change
1738,18721251,13,latanoprost product,latanoprost,False,1,0.00018298164650332183,42,1,,,,,,CHEMICAL,0,value_change
1739,18721251,14,,,False,,,,,,,,,,,,
1740,18721251,15,latanoprost product,latanoprost,False,1,1.0851922525034752e-05,19,1,,,,,,CHEMICAL,0,value_change
1741,18721251,16,vision blurry,blurred vision,,1,,12,1,,,,,,DISEASE,,value_change
1742,18721251,16,stinging sensation,stinging,,2,,16,2,,,,,,DISEASE,,value_change
1743,18721251,16,pain in eye,ocular pain,False,3,6.203236353030661e-06,19,3,,,,,,DISEASE,0.0,value_change
1744,18721251,17,latanoprost product,latanoprost,False,1,9.07372850633692e-06,6,1,,,,,,CHEMICAL,0,value_change
1745,18721251,18,,,False,,,,,,,,,,,,
1746,18721251,19,,,False,,,,,,,,,,,,
1747,19726422,0,,,False,,,,,,,,,,,,
1748,19726422,1,,,False,,,,,,,,,,,,
1749,19726422,3,bimatoprost product,bimatoprost,,1,,6,1,,,,,,CHEMICAL,,value_change
1750,19726422,3,travoprost product,travoprost,,2,,13,2,,,,,,CHEMICAL,,value_change
1751,19726422,3,latanoprost product,latanoprost,False,3,0.0005220815073698759,23,3,,,,,,CHEMICAL,0.0,value_change
1752,19726422,4,,,False,,,,,,,,,,,,
1753,19726422,5,,,False,,,,,,,,,,,,
1754,19726422,6,latanoprost product,latanoprost,,1,,19,1,,,,,,CHEMICAL,,value_change
1755,19726422,6,prostaglandin analog,prostaglandin,,2,,27,2,,,,,,CHEMICAL,,value_change
1756,19726422,6,unspecified glaucoma,glaucoma,,3,,39,3,,,,,,DISEASE,,value_change
1757,19726422,6,oht - ocular hypertension,ocular hypertension,,4,,45,4,,,,,,DISEASE,,value_change
1758,19726422,6,latanoprost product,latanoprost,False,5,0.0018835701048374176,65,5,,,,,,CHEMICAL,0.0,value_change
1759,19726422,7,,,False,,,,,,,,,,,,
1760,19726422,8,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,value_change
1761,19726422,8,latanoprost product,latanoprost,,2,,21,2,,,,,,CHEMICAL,,value_change
1762,19726422,8,bimatoprost product,bimatoprost,,3,,32,3,,,,,,CHEMICAL,,value_change
1763,19726422,8,travoprost product,travoprost,False,4,0.0015353147173300385,48,4,,,,,,CHEMICAL,0.0,value_change
1764,19726422,9,latanoprost product,latanoprost,False,1,1.2520028576545883e-05,5,1,,,,,,CHEMICAL,0,value_change
1765,19726422,10,latanoprost product,latanoprost,False,1,4.197694215690717e-05,10,1,,,,,,CHEMICAL,0,value_change
1766,19726422,11,bimatoprost product,bimatoprost,,1,,11,1,,,,,,CHEMICAL,,value_change
1767,19726422,11,travoprost product,travoprost,False,2,0.003327929647639394,19,2,,,,,,CHEMICAL,0.0,value_change
1768,19726422,12,bimatoprost product,bimatoprost,,1,,7,1,,,,,,CHEMICAL,,value_change
1769,19726422,12,travoprost product,travoprost,,2,,20,2,,,,,,CHEMICAL,,value_change
1770,19726422,12,latanoprost product,latanoprost,False,3,0.0013141055824235082,42,3,,,,,,CHEMICAL,0.0,value_change
1771,19726422,13,latanoprost product,latanoprost,,1,,14,1,,,,,,CHEMICAL,,value_change
1772,19726422,13,bimatoprost product,bimatoprost,,2,,49,2,,,,,,CHEMICAL,,value_change
1773,19726422,13,travoprost product,travoprost,False,3,0.00023297712323255837,81,3,,,,,,CHEMICAL,0.0,value_change
1774,19726422,14,bimatoprost product,bimatoprost,,1,,9,1,,,,,,CHEMICAL,,value_change
1775,19726422,14,travoprost product,travoprost,,2,,21,2,,,,,,CHEMICAL,,value_change
1776,19726422,14,conjunctival hyperemia,conjunctival hyperaemia,False,3,4.816307773580775e-05,41,3,,,,,,DISEASE,0.0,value_change
1777,19726422,15,"hyperaemia , nos",hyperaemia,,1,,0,1,,,,,,DISEASE,,value_change
1778,19726422,15,bimatoprost product,bimatoprost,,2,,20,2,,,,,,CHEMICAL,,value_change
1779,19726422,15,travoprost product,travoprost,False,3,0.00013378032599575818,32,3,,,,,,CHEMICAL,0.0,value_change
1780,19726422,16,latanoprost product,latanoprost,,1,,4,1,,,,,,CHEMICAL,,value_change
1781,19726422,16,latanoprost product,latanoprost,,2,,28,2,,,,,,CHEMICAL,,value_change
1782,19726422,16,bimatoprost product,bimatoprost,,3,,37,3,,,,,,CHEMICAL,,value_change
1783,19726422,16,travoprost product,travoprost,False,4,9.51775218709372e-05,45,4,,,,,,CHEMICAL,0.0,value_change
1784,19726422,17,"hyperaemia , nos",hyperaemia,,1,,3,1,,,,,,DISEASE,,value_change
1785,19726422,17,bimatoprost product,bimatoprost,,2,,14,2,,,,,,CHEMICAL,,value_change
1786,19726422,17,travoprost product,travoprost,,3,,21,3,,,,,,CHEMICAL,,value_change
1787,19726422,17,latanoprost product,latanoprost,False,4,6.299097731243819e-05,30,4,,,,,,CHEMICAL,0.0,value_change
1788,19726422,18,,,False,,,,,,,,,,,,
1789,8628544,0,,,False,,,,,,,,,,,,
1790,8628544,1,,,False,,,,,,,,,,,,
1791,8628544,2,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,value_change
1792,8628544,2,timolol product,timolol,,2,,9,2,,,,,,CHEMICAL,,value_change
1793,8628544,2,oht - ocular hypertension,ocular hypertension,,3,,16,3,,,,,,DISEASE,,value_change
1794,8628544,2,unspecified glaucoma,glaucoma,False,4,0.003169972449541092,24,4,,,,,,DISEASE,0.0,value_change
1795,8628544,3,latanoprost product,latanoprost,False,1,0.00035891259904019535,3,1,,,,,,CHEMICAL,0,value_change
1796,8628544,4,,,False,,,,,,,,,,,,
1797,8628544,5,,,False,,,,,,,,,,,,
1798,8628544,6,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,value_change
1799,8628544,6,prostaglandin analog,prostaglandin,,2,,11,2,,,,,,CHEMICAL,,value_change
1800,8628544,6,timolol product,timolol,False,3,0.0009690453298389912,21,3,,,,,,CHEMICAL,0.0,value_change
1801,8628544,7,latanoprost product,latanoprost,,1,,43,1,,,,,,CHEMICAL,,value_change
1802,8628544,7,timolol product,timolol,False,2,0.003036509733647108,56,2,,,,,,CHEMICAL,0.0,value_change
1803,8628544,8,,,False,,,,,,,,,,,,
1804,8628544,9,,,False,,,,,,,,,,,,
1805,8628544,10,latanoprost product,latanoprost,,1,,27,1,,,,,,CHEMICAL,,value_change
1806,8628544,10,timolol product,timolol,False,2,0.0004517491324804723,61,2,,,,,,CHEMICAL,0.0,value_change
1807,8628544,11,timolol product,timolol,,1,,4,1,,,,,,CHEMICAL,,value_change
1808,8628544,11,latanoprost product,latanoprost,False,2,9.793931531021371e-05,12,2,,,,,,CHEMICAL,0.0,value_change
1809,8628544,12,timolol product,timolol,,1,,6,1,,,,,,CHEMICAL,,value_change
1810,8628544,12,latanoprost product,latanoprost,False,2,0.00011119744885945693,14,2,,,,,,CHEMICAL,0.0,value_change
1811,8628544,13,conjunctival hyperaemia,hyperemia,,1,,7,1,,,,,,DISEASE,,value_change
1812,8628544,13,latanoprost product,latanoprost,,2,,12,2,,,,,,CHEMICAL,,value_change
1813,8628544,13,timolol product,timolol,False,3,6.813877462263918e-07,22,3,,,,,,CHEMICAL,0.0,value_change
1814,8628544,14,latanoprost product,latanoprost,False,1,8.694155440025497e-08,6,1,,,,,,CHEMICAL,0,value_change
1815,8628544,15,latanoprost product,latanoprost,False,1,3.4526967951364895e-09,35,1,,,,,,CHEMICAL,0,value_change
1816,8628544,16,latanoprost product,latanoprost,False,1,1.4507768355542794e-06,5,1,,,,,,CHEMICAL,0,value_change
1817,8628544,17,,,False,,,,,,,,,,,,
1818,8628544,18,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,value_change
1819,8628544,18,unspecified glaucoma,glaucoma,False,2,-3.326436370798547e-08,20,2,,,,,,DISEASE,0.0,value_change
1820,8628544,19,,,False,,,,,,,,,,,,
1821,12486510,0,,,False,,,,,,,,,,,,
1822,12486510,1,,,False,,,,,,,,,,,,
1823,12486510,3,latanoprost product,latanoprost,,1,,7,1,,,,,,CHEMICAL,,value_change
1824,12486510,3,timolol product,timolol,False,2,0.0009310684399679303,14,2,,,,,,CHEMICAL,0.0,value_change
1825,12486510,4,,,False,,,,,,,,,,,,
1826,12486510,5,,,False,,,,,,,,,,,,
1827,12486510,6,latanoprost product,latanoprost,,1,,44,1,,,,,,CHEMICAL,,value_change
1828,12486510,6,timolol product,timolol,False,2,0.0010627491865307093,55,2,,,,,,CHEMICAL,0.0,value_change
1829,12486510,7,unspecified glaucoma,glaucoma,,1,,34,1,,,,,,DISEASE,,value_change
1830,12486510,7,oht - ocular hypertension,ocular hypertension,,2,,40,2,,,,,,DISEASE,,value_change
1831,12486510,7,unspecified glaucoma,glaucoma,True,3,0.06851851940155029,64,3,,,,,,DISEASE,1.0,value_change
1832,12486510,8,timolol product,timolol,,1,,13,1,,,,,,CHEMICAL,,value_change
1833,12486510,8,latanoprost product,latanoprost,,2,,40,2,,,,,,CHEMICAL,,value_change
1834,12486510,8,timolol product,timolol,True,3,0.06826990097761154,54,3,,,,,,CHEMICAL,1.0,value_change
1835,12486510,9,,,False,,,,,,,,,,,,
1836,12486510,10,latanoprost product,latanoprost,False,1,0.00014517814270220697,32,1,,,,,,CHEMICAL,0,value_change
1837,12486510,11,,,False,,,,,,,,,,,,
1838,12486510,12,timolol product,timolol,False,1,0.00019993563182651997,7,1,,,,,,CHEMICAL,0,value_change
1839,12486510,13,,,False,,,,,,,,,,,,
1840,12486510,14,,,False,,,,,,,,,,,,
1841,12486510,15,latanoprost product,latanoprost,,1,,11,1,,,,,,CHEMICAL,,value_change
1842,12486510,15,timolol product,timolol,False,2,2.424800186417997e-06,22,2,,,,,,CHEMICAL,0.0,value_change
1843,12486510,16,,,False,,,,,,,,,,,,
1844,15220019,0,,,False,,,,,,,,,,,,
1845,15220019,1,,,False,,,,,,,,,,,,
1846,15220019,2,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,value_change
1847,15220019,2,product containing dorzolamide,dorzolamide,,2,,12,2,,,,,,CHEMICAL,,value_change
1848,15220019,2,timolol product,timolol,False,3,0.014882492832839489,19,3,,,,,,CHEMICAL,0.0,value_change
1849,15220019,3,unspecified glaucoma,glaucoma,False,1,6.249012949410826e-05,14,1,,,,,,DISEASE,0,value_change
1850,15220019,4,unspecified glaucoma,glaucoma,False,1,7.095553155522794e-05,6,1,,,,,,DISEASE,0,value_change
1851,15220019,5,,,False,,,,,,,,,,,,
1852,15220019,6,unspecified glaucoma,glaucoma,,1,,24,1,,,,,,DISEASE,,value_change
1853,15220019,6,oht - ocular hypertension,ocular hypertension,,2,,30,2,,,,,,DISEASE,,value_change
1854,15220019,6,latanoprost product,latanoprost,False,3,0.014535601250827312,42,3,,,,,,CHEMICAL,0.0,value_change
1855,15220019,7,latanoprost product,latanoprost,,1,,17,1,,,,,,CHEMICAL,,value_change
1856,15220019,7,product containing dorzolamide,dorzolamide,,2,,30,2,,,,,,CHEMICAL,,value_change
1857,15220019,7,timolol product,timolol,False,3,0.014248388819396496,37,3,,,,,,CHEMICAL,0.0,value_change
1858,15220019,8,,,False,,,,,,,,,,,,
1859,15220019,9,unspecified glaucoma,glaucoma,,1,,20,1,,,,,,DISEASE,,value_change
1860,15220019,9,latanoprost product,latanoprost,,2,,33,2,,,,,,CHEMICAL,,value_change
1861,15220019,9,product containing dorzolamide,dorzolamide,,3,,56,3,,,,,,CHEMICAL,,value_change
1862,15220019,9,timolol product,timolol,False,4,0.014177118428051472,63,4,,,,,,CHEMICAL,0.0,value_change
1863,15220019,10,,,False,,,,,,,,,,,,
1864,15220019,11,,,False,,,,,,,,,,,,
1865,15220019,12,,,False,,,,,,,,,,,,
1866,15220019,14,latanoprost product,latanoprost,,1,,11,1,,,,,,CHEMICAL,,value_change
1867,15220019,14,product containing dorzolamide,dorzolamide,,2,,22,2,,,,,,CHEMICAL,,value_change
1868,15220019,14,timolol product,timolol,False,3,0.007558559533208609,29,3,,,,,,CHEMICAL,0.0,value_change
1869,15220019,15,,,False,,,,,,,,,,,,
1870,15220019,16,latanoprost product,latanoprost,,1,,33,1,,,,,,CHEMICAL,,value_change
1871,15220019,16,product containing dorzolamide,dorzolamide,,2,,54,2,,,,,,CHEMICAL,,value_change
1872,15220019,16,timolol product,timolol,False,3,0.006647208239883184,61,3,,,,,,CHEMICAL,0.0,value_change
1873,15220019,17,latanoprost product,latanoprost,False,1,0.0007012723945081234,23,1,,,,,,CHEMICAL,0,value_change
1874,15220019,18,latanoprost product,latanoprost,False,1,0.0006057749269530177,22,1,,,,,,CHEMICAL,0,value_change
1875,15220019,19,latanoprost product,latanoprost,False,1,0.000773799023590982,4,1,,,,,,CHEMICAL,0,value_change
1876,15220019,20,latanoprost product,latanoprost,False,1,0.0,60,1,,,,,,CHEMICAL,0,value_change
1877,15220019,21,latanoprost product,latanoprost,,1,,0,1,,,,,,CHEMICAL,,value_change
1878,15220019,21,product containing dorzolamide,dorzolamide,,2,,13,2,,,,,,CHEMICAL,,value_change
1879,15220019,21,timolol product,timolol,False,3,0.0,20,3,,,,,,CHEMICAL,0.0,value_change
1880,15220019,22,,,False,,,,,,,,,,,,
1881,19476406,0,,,False,,,,,,,,,,,,
1882,19476406,1,,,False,,,,,,,,,,,,
1883,19476406,2,brimonidine product,brimonidine,,1,,12,1,,,,,,CHEMICAL,,value_change
1884,19476406,2,timolol product,timolol,,2,,18,2,,,,,,CHEMICAL,,value_change
1885,19476406,2,product containing dorzolamide,dorzolamide,,3,,23,3,,,,,,CHEMICAL,,value_change
1886,19476406,2,timolol product,timolol,False,4,4.415617695485707e-06,30,4,,,,,,CHEMICAL,0.0,value_change
1887,19476406,3,,,False,,,,,,,,,,,,
1888,19476406,4,brimonidine product,brimonidine,,1,,23,1,,,,,,CHEMICAL,,value_change
1889,19476406,4,timolol product,timolol,,2,,33,2,,,,,,CHEMICAL,,value_change
1890,19476406,4,product containing dorzolamide,dorzolamide,,3,,40,3,,,,,,CHEMICAL,,value_change
1891,19476406,4,timolol product,timolol,False,4,3.3042934433069604e-07,51,4,,,,,,CHEMICAL,0.0,value_change
1892,19476406,5,brimonidine product,brimonidine,,1,,21,1,,,,,,CHEMICAL,,value_change
1893,19476406,5,timolol product,timolol,,2,,27,2,,,,,,CHEMICAL,,value_change
1894,19476406,5,product containing dorzolamide,dorzolamide,,3,,33,3,,,,,,CHEMICAL,,value_change
1895,19476406,5,timolol product,timolol,,4,,40,4,,,,,,CHEMICAL,,value_change
1896,19476406,5,prostaglandin analogues,prostaglandin,,5,,56,5,,,,,,CHEMICAL,,value_change
1897,19476406,5,unspecified glaucoma,glaucoma,,6,,69,6,,,,,,DISEASE,,value_change
1898,19476406,5,oht - ocular hypertension,ocular hypertension,False,7,0.18782274425029755,75,7,,,,,,DISEASE,0.0,value_change
1899,19476406,6,,,False,,,,,,,,,,,,
1900,19476406,7,oht - ocular hypertension,ocular hypertension,,1,,14,1,,,,,,DISEASE,,value_change
1901,19476406,7,brimonidine product,brimonidine,,2,,31,2,,,,,,CHEMICAL,,value_change
1902,19476406,7,timolol product,timolol,,3,,37,3,,,,,,CHEMICAL,,value_change
1903,19476406,7,product containing dorzolamide,dorzolamide,,4,,43,4,,,,,,CHEMICAL,,value_change
1904,19476406,7,timolol product,timolol,,5,,50,5,,,,,,CHEMICAL,,value_change
1905,19476406,7,latanoprost product,latanoprost,,6,,72,6,,,,,,CHEMICAL,,value_change
1906,19476406,7,bimatoprost product,bimatoprost,,7,,79,7,,,,,,CHEMICAL,,value_change
1907,19476406,7,travoprost product,travoprost,False,8,0.18780328333377838,87,8,,,,,,CHEMICAL,0.0,value_change
1908,19476406,9,,,False,,,,,,,,,,,,
1909,19476406,12,,,False,,,,,,,,,,,,
1910,19476406,13,,,False,,,,,,,,,,,,
1911,19476406,14,brimonidine product,brimonidine,,1,,40,1,,,,,,CHEMICAL,,value_change
1912,19476406,14,timolol product,timolol,,2,,46,2,,,,,,CHEMICAL,,value_change
1913,19476406,14,product containing dorzolamide,dorzolamide,,3,,68,3,,,,,,CHEMICAL,,value_change
1914,19476406,14,timolol product,timolol,False,4,0.00022595161863137037,75,4,,,,,,CHEMICAL,0.0,value_change
1915,19476406,15,brimonidine product,brimonidine,,1,,37,1,,,,,,CHEMICAL,,value_change
1916,19476406,15,timolol product,timolol,,2,,43,2,,,,,,CHEMICAL,,value_change
1917,19476406,15,product containing dorzolamide,dorzolamide,,3,,65,3,,,,,,CHEMICAL,,value_change
1918,19476406,15,timolol product,timolol,False,4,0.0006831845385022461,72,4,,,,,,CHEMICAL,0.0,value_change
1919,19476406,16,brimonidine product,brimonidine,,1,,2,1,,,,,,CHEMICAL,,value_change
1920,19476406,16,timolol product,timolol,,2,,8,2,,,,,,CHEMICAL,,value_change
1921,19476406,16,stinging sensation,stinging,,3,,23,3,,,,,,DISEASE,,value_change
1922,19476406,16,product containing dorzolamide,dorzolamide,,4,,46,4,,,,,,CHEMICAL,,value_change
1923,19476406,16,timolol product,timolol,True,5,0.00013204490824136883,53,5,,,,,,CHEMICAL,91.0,value_change
1924,19476406,17,brimonidine product,brimonidine,,1,,5,1,,,,,,CHEMICAL,,value_change
1925,19476406,17,timolol product,timolol,,2,,11,2,,,,,,CHEMICAL,,value_change
1926,19476406,17,product containing dorzolamide,dorzolamide,,3,,28,3,,,,,,CHEMICAL,,value_change
1927,19476406,17,timolol product,timolol,False,4,5.4062888921180274e-06,35,4,,,,,,CHEMICAL,0.0,value_change
1928,19476406,18,,,False,,,,,,,,,,,,
1929,19476406,19,brimonidine product,brimonidine,,1,,0,1,,,,,,CHEMICAL,,value_change
1930,19476406,19,timolol product,timolol,,2,,6,2,,,,,,CHEMICAL,,value_change
1931,19476406,19,product containing dorzolamide,dorzolamide,,3,,18,3,,,,,,CHEMICAL,,value_change
1932,19476406,19,timolol product,timolol,False,4,4.716074909083545e-05,25,4,,,,,,CHEMICAL,0.0,value_change
1933,19476406,20,brimonidine product,brimonidine,,1,,24,1,,,,,,CHEMICAL,,value_change
1934,19476406,20,timolol product,timolol,,2,,30,2,,,,,,CHEMICAL,,value_change
1935,19476406,20,product containing dorzolamide,dorzolamide,,3,,35,3,,,,,,CHEMICAL,,value_change
1936,19476406,20,timolol product,timolol,False,4,6.5233957684540655e-06,42,4,,,,,,CHEMICAL,0.0,value_change
1937,19476406,21,,,False,,,,,,,,,,,,
1938,23950156,0,,,False,,,,,,,,,,,,
1939,23950156,1,,,False,,,,,,,,,,,,
1940,23950156,2,latanoprost product,latanoprost,,1,,7,1,,,,,,CHEMICAL,,value_change
1941,23950156,2,timolol product,timolol,,2,,14,2,,,,,,CHEMICAL,,value_change
1942,23950156,2,travoprost product,travoprost,,3,,19,3,,,,,,CHEMICAL,,value_change
1943,23950156,2,timolol product,timolol,True,4,0.38333210349082947,26,4,,,,,,CHEMICAL,1.0,value_change
1944,23950156,3,,,False,,,,,,,,,,,,
1945,23950156,4,travoprost product,travoprost,,1,,14,1,,,,,,CHEMICAL,,value_change
1946,23950156,4,timolol product,timolol,,2,,21,2,,,,,,CHEMICAL,,value_change
1947,23950156,4,latanoprost product,latanoprost,,3,,30,3,,,,,,CHEMICAL,,value_change
1948,23950156,4,timolol product,timolol,False,4,0.03957575932145119,37,4,,,,,,CHEMICAL,0.0,value_change
1949,23950156,5,,,False,,,,,,,,,,,,
1950,23950156,7,product containing dorzolamide,dorzolamide,,1,,10,1,,,,,,CHEMICAL,,value_change
1951,23950156,7,timolol product,timolol,False,2,7.366691716015339e-05,17,2,,,,,,CHEMICAL,0.0,value_change
1952,23950156,8,,,False,,,,,,,,,,,,
1953,23950156,9,,,False,,,,,,,,,,,,
1954,23950156,10,,,False,,,,,,,,,,,,
1955,23950156,16,,,False,,,,,,,,,,,,
1956,23950156,18,,,False,,,,,,,,,,,,
1957,23950156,11,,,False,,,,,,,,,,,,
0,23950156,12,,,False,,,,,,,,,,,,
