,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode,num_entites_changed
1681,18402717,8,latanoprost product,latanoprost,,1,,15,1,,,,,,CHEMICAL,,,
1682,18402717,8,product containing brinzolamide,brinzolamide,True,2,5.437083721160889,43,2,[9],,,,,CHEMICAL,,,2.0
1683,18402717,9,latanoprost product,latanoprost,,1,,30,1,,,,,,CHEMICAL,,,
1684,18402717,9,latanoprost product,latanoprost,False,2,2.011680841445923,46,2,[],,,,,CHEMICAL,,,0.0
1685,18402717,10,,,False,,,,,,,,,,,,,
1686,18402717,11,latanoprost product,latanoprost,,1,,20,1,,,,,,CHEMICAL,,,
1687,18402717,11,product containing brinzolamide,brinzolamide,False,2,19.68084716796875,48,2,[],,,,,CHEMICAL,,,0.0
1688,18402717,12,product containing brinzolamide,brinzolamide,False,1,11.986104011535645,41,1,[],,,,,CHEMICAL,,,0.0
1689,18402717,13,product containing brinzolamide,brinzolamide,,1,,16,1,,,,,,CHEMICAL,,,
1690,18402717,13,product containing brinzolamide,brinzolamide,False,2,11.685904502868652,55,2,[],,,,,CHEMICAL,,,0.0
1691,18402717,14,blurry vision,blurred vision,,1,,0,1,,,,,,DISEASE,,,
1692,18402717,14,product containing brinzolamide,brinzolamide,True,2,8.336505889892578,22,2,[14],,,,,CHEMICAL,,,2.0
1693,18402717,15,product containing brinzolamide,brinzolamide,,1,,19,1,,,,,,CHEMICAL,,,
1694,18402717,15,latanoprost product,latanoprost,False,2,5.471347808837891,35,2,[],,,,,CHEMICAL,,,0.0
1695,18402717,16,,,False,,,,,,,,,,,,,
1696,18402717,17,,,False,,,,,,,,,,,,,
1697,18402717,18,prostaglandin analogues,prostaglandin,False,1,0.009817926213145256,14,1,[],,,,,CHEMICAL,,,0.0
1698,18402717,19,,,False,,,,,,,,,,,,,
1699,18535605,0,,,False,,,,,,,,,,,,,
1700,18535605,1,,,False,,,,,,,,,,,,,
1701,18535605,3,bimatoprost product,bimatoprost,,1,,0,1,,,,,,CHEMICAL,,,
1702,18535605,3,timolol product,timolol,,2,,7,2,,,,,,CHEMICAL,,,
1703,18535605,3,latanoprost product,latanoprost,,3,,14,3,,,,,,CHEMICAL,,,
1704,18535605,3,timolol product,timolol,False,4,20.362178802490234,21,4,[],,,,,CHEMICAL,,,0.0
1705,18535605,4,,,False,,,,,,,,,,,,,
1706,18535605,5,bimatoprost product,bimatoprost,,1,,14,1,,,,,,CHEMICAL,,,
1707,18535605,5,timolol product,timolol,,2,,21,2,,,,,,CHEMICAL,,,
1708,18535605,5,latanoprost product,latanoprost,,3,,32,3,,,,,,CHEMICAL,,,
1709,18535605,5,timolol product,timolol,False,4,14.956632614135742,39,4,[],,,,,CHEMICAL,,,0.0
1710,18535605,6,,,False,,,,,,,,,,,,,
1711,18535605,7,prostaglandin analogs,prostaglandin,,1,,16,1,,,,,,CHEMICAL,,,
1712,18535605,7,maleate timolol,timolol maleate,False,2,0.10775939375162125,50,2,[],,,,,CHEMICAL,,,0.0
1713,18535605,9,maleate timolol,timolol maleate,,1,,18,1,,,,,,CHEMICAL,,,
1714,18535605,9,bd - twice daily,bid,True,2,1.3223509788513184,27,2,[10],,,,,CHEMICAL,,,1.0
1715,18535605,10,,,False,,,,,,,,,,,,,
1716,18535605,11,,,False,,,,,,,,,,,,,
1717,18535605,12,conjunctival hyperemia,conjunctival hyperaemia,True,1,6.574782371520996,10,1,[13],,,,,DISEASE,,,1.0
1718,18535605,13,,,False,,,,,,,,,,,,,
1719,18535605,14,,,False,,,,,,,,,,,,,
1720,18535605,15,,,False,,,,,,,,,,,,,
1721,18721251,0,,,False,,,,,,,,,,,,,
1722,18721251,1,,,False,,,,,,,,,,,,,
1723,18721251,3,latanoprost product,latanoprost,,1,,4,1,,,,,,CHEMICAL,,,
1724,18721251,3,pilocarpine product,pilocarpine,,2,,11,2,,,,,,CHEMICAL,,,
1725,18721251,3,maleate timolol,timolol,,3,,17,3,,,,,,CHEMICAL,,,
1726,18721251,3,oht - ocular hypertension,ocular hypertension,True,4,24.930761337280273,36,4,[4],,,,,DISEASE,,,1.0
1727,18721251,4,,,False,,,,,,,,,,,,,
1728,18721251,5,,,False,,,,,,,,,,,,,
1729,18721251,6,latanoprost product,latanoprost,,1,,21,1,,,,,,CHEMICAL,,,
1730,18721251,6,pilocarpine product,pilocarpine,,2,,31,2,,,,,,CHEMICAL,,,
1731,18721251,6,maleate timolol,timolol,,3,,37,3,,,,,,CHEMICAL,,,
1732,18721251,6,oht - ocular hypertension,ocular hypertension,True,4,16.773895263671875,67,4,[7],,,,,DISEASE,,,1.0
1733,18721251,7,latanoprost product,latanoprost,False,1,7.435946464538574,29,1,[],,,,,CHEMICAL,,,0.0
1734,18721251,8,,,False,,,,,,,,,,,,,
1735,18721251,10,,,False,,,,,,,,,,,,,
1736,18721251,11,,,False,,,,,,,,,,,,,
1737,18721251,12,latanoprost product,latanoprost,False,1,0.6365702152252197,33,1,[],,,,,CHEMICAL,,,0.0
1738,18721251,13,latanoprost product,latanoprost,False,1,11.494149208068848,42,1,[],,,,,CHEMICAL,,,0.0
1739,18721251,14,,,False,,,,,,,,,,,,,
1740,18721251,15,latanoprost product,latanoprost,False,1,7.342982769012451,19,1,[],,,,,CHEMICAL,,,0.0
1741,18721251,16,blurry vision,blurred vision,,1,,12,1,,,,,,DISEASE,,,
1742,18721251,16,stinging sensation,stinging,,2,,16,2,,,,,,DISEASE,,,
1743,18721251,16,pain in eye,ocular pain,False,3,7.6938090324401855,19,3,[],,,,,DISEASE,,,0.0
1744,18721251,17,latanoprost product,latanoprost,False,1,4.867194175720215,6,1,[],,,,,CHEMICAL,,,0.0
1745,18721251,18,,,False,,,,,,,,,,,,,
1746,18721251,19,,,False,,,,,,,,,,,,,
1747,19726422,0,,,False,,,,,,,,,,,,,
1748,19726422,1,,,False,,,,,,,,,,,,,
1749,19726422,3,bimatoprost product,bimatoprost,,1,,6,1,,,,,,CHEMICAL,,,
1750,19726422,3,travoprost product,travoprost,,2,,13,2,,,,,,CHEMICAL,,,
1751,19726422,3,latanoprost product,latanoprost,True,3,19.708559036254883,23,3,[4],,,,,CHEMICAL,,,2.0
1752,19726422,4,,,False,,,,,,,,,,,,,
1753,19726422,5,,,False,,,,,,,,,,,,,
1754,19726422,6,latanoprost product,latanoprost,,1,,19,1,,,,,,CHEMICAL,,,
1755,19726422,6,prostaglandin analog,prostaglandin,,2,,27,2,,,,,,CHEMICAL,,,
1756,19726422,6,unspecified glaucoma,glaucoma,,3,,39,3,,,,,,DISEASE,,,
1757,19726422,6,oht - ocular hypertension,ocular hypertension,,4,,45,4,,,,,,DISEASE,,,
1758,19726422,6,latanoprost product,latanoprost,True,5,14.853166580200195,65,5,[7],,,,,CHEMICAL,,,2.0
1759,19726422,7,,,False,,,,,,,,,,,,,
1760,19726422,8,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,,
1761,19726422,8,latanoprost product,latanoprost,,2,,21,2,,,,,,CHEMICAL,,,
1762,19726422,8,bimatoprost product,bimatoprost,,3,,32,3,,,,,,CHEMICAL,,,
1763,19726422,8,travoprost product,travoprost,True,4,9.171063423156738,48,4,[9],,,,,CHEMICAL,,,1.0
1764,19726422,9,latanoprost product,latanoprost,False,1,3.6839828491210938,5,1,[],,,,,CHEMICAL,,,0.0
1765,19726422,10,latanoprost product,latanoprost,False,1,2.856131076812744,10,1,[],,,,,CHEMICAL,,,0.0
1766,19726422,11,bimatoprost product,bimatoprost,,1,,11,1,,,,,,CHEMICAL,,,
1767,19726422,11,travoprost product,travoprost,False,2,1.9266414642333984,19,2,[],,,,,CHEMICAL,,,0.0
1768,19726422,12,bimatoprost product,bimatoprost,,1,,7,1,,,,,,CHEMICAL,,,
1769,19726422,12,travoprost product,travoprost,,2,,20,2,,,,,,CHEMICAL,,,
1770,19726422,12,latanoprost product,latanoprost,False,3,24.53829002380371,42,3,[],,,,,CHEMICAL,,,0.0
1771,19726422,13,latanoprost product,latanoprost,,1,,14,1,,,,,,CHEMICAL,,,
1772,19726422,13,bimatoprost product,bimatoprost,,2,,49,2,,,,,,CHEMICAL,,,
1773,19726422,13,travoprost product,travoprost,False,3,19.88372039794922,81,3,[],,,,,CHEMICAL,,,0.0
1774,19726422,14,bimatoprost product,bimatoprost,,1,,9,1,,,,,,CHEMICAL,,,
1775,19726422,14,travoprost product,travoprost,,2,,21,2,,,,,,CHEMICAL,,,
1776,19726422,14,conjunctival hyperemia,conjunctival hyperaemia,True,3,9.361135482788086,41,3,[14],,,,,DISEASE,,,1.0
1777,19726422,15,"hyperaemia , nos",hyperaemia,,1,,0,1,,,,,,DISEASE,,,
1778,19726422,15,bimatoprost product,bimatoprost,,2,,20,2,,,,,,CHEMICAL,,,
1779,19726422,15,travoprost product,travoprost,False,3,9.81203842163086,32,3,[],,,,,CHEMICAL,,,0.0
1780,19726422,16,latanoprost product,latanoprost,,1,,4,1,,,,,,CHEMICAL,,,
1781,19726422,16,latanoprost product,latanoprost,,2,,28,2,,,,,,CHEMICAL,,,
1782,19726422,16,bimatoprost product,bimatoprost,,3,,37,3,,,,,,CHEMICAL,,,
1783,19726422,16,travoprost product,travoprost,False,4,6.195645809173584,45,4,[],,,,,CHEMICAL,,,0.0
1784,19726422,17,"hyperaemia , nos",hyperaemia,,1,,3,1,,,,,,DISEASE,,,
1785,19726422,17,bimatoprost product,bimatoprost,,2,,14,2,,,,,,CHEMICAL,,,
1786,19726422,17,travoprost product,travoprost,,3,,21,3,,,,,,CHEMICAL,,,
1787,19726422,17,latanoprost product,latanoprost,False,4,4.33729887008667,30,4,[],,,,,CHEMICAL,,,0.0
1788,19726422,18,,,False,,,,,,,,,,,,,
1789,8628544,0,,,False,,,,,,,,,,,,,
1790,8628544,1,,,False,,,,,,,,,,,,,
1791,8628544,2,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,,
1792,8628544,2,timolol product,timolol,,2,,9,2,,,,,,CHEMICAL,,,
1793,8628544,2,oht - ocular hypertension,ocular hypertension,,3,,16,3,,,,,,DISEASE,,,
1794,8628544,2,unspecified glaucoma,glaucoma,True,4,26.984376907348633,24,4,[2],,,,,DISEASE,,,2.0
1795,8628544,3,latanoprost product,latanoprost,False,1,16.57065773010254,3,1,[],,,,,CHEMICAL,,,0.0
1796,8628544,4,,,False,,,,,,,,,,,,,
1797,8628544,5,,,False,,,,,,,,,,,,,
1798,8628544,6,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,,
1799,8628544,6,prostaglandin analog,prostaglandin,,2,,11,2,,,,,,CHEMICAL,,,
1800,8628544,6,timolol product,timolol,False,3,17.6570987701416,21,3,[],,,,,CHEMICAL,,,0.0
1801,8628544,7,latanoprost product,latanoprost,,1,,43,1,,,,,,CHEMICAL,,,
1802,8628544,7,timolol product,timolol,False,2,12.853002548217773,56,2,[],,,,,CHEMICAL,,,0.0
1803,8628544,8,,,False,,,,,,,,,,,,,
1804,8628544,9,,,False,,,,,,,,,,,,,
1805,8628544,10,latanoprost product,latanoprost,,1,,27,1,,,,,,CHEMICAL,,,
1806,8628544,10,timolol product,timolol,False,2,5.951878070831299,61,2,[],,,,,CHEMICAL,,,0.0
1807,8628544,11,timolol product,timolol,,1,,4,1,,,,,,CHEMICAL,,,
1808,8628544,11,latanoprost product,latanoprost,False,2,2.2276649475097656,12,2,[],,,,,CHEMICAL,,,0.0
1809,8628544,12,timolol product,timolol,,1,,6,1,,,,,,CHEMICAL,,,
1810,8628544,12,latanoprost product,latanoprost,False,2,0.7935590147972107,14,2,[],,,,,CHEMICAL,,,0.0
1811,8628544,13,conjunctival hyperaemia,hyperemia,,1,,7,1,,,,,,DISEASE,,,
1812,8628544,13,latanoprost product,latanoprost,,2,,12,2,,,,,,CHEMICAL,,,
1813,8628544,13,timolol product,timolol,True,3,15.431816101074219,22,3,[19],,,,,CHEMICAL,,,1.0
1814,8628544,14,latanoprost product,latanoprost,False,1,9.845599174499512,6,1,[],,,,,CHEMICAL,,,0.0
1815,8628544,15,latanoprost product,latanoprost,False,1,7.934399127960205,35,1,[],,,,,CHEMICAL,,,0.0
1816,8628544,16,latanoprost product,latanoprost,False,1,7.238839149475098,5,1,[],,,,,CHEMICAL,,,0.0
1817,8628544,17,,,False,,,,,,,,,,,,,
1818,8628544,18,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,,
1819,8628544,18,unspecified glaucoma,glaucoma,False,2,5.359620571136475,20,2,[],,,,,DISEASE,,,0.0
1820,8628544,19,,,False,,,,,,,,,,,,,
1821,12486510,0,,,False,,,,,,,,,,,,,
1822,12486510,1,,,False,,,,,,,,,,,,,
1823,12486510,3,latanoprost product,latanoprost,,1,,7,1,,,,,,CHEMICAL,,,
1824,12486510,3,timolol product,timolol,False,2,21.807598114013672,14,2,[],,,,,CHEMICAL,,,0.0
1825,12486510,4,,,False,,,,,,,,,,,,,
1826,12486510,5,,,False,,,,,,,,,,,,,
1827,12486510,6,latanoprost product,latanoprost,,1,,44,1,,,,,,CHEMICAL,,,
1828,12486510,6,timolol product,timolol,True,2,17.69055938720703,55,2,[7],,,,,CHEMICAL,,,1.0
1829,12486510,7,unspecified glaucoma,glaucoma,,1,,34,1,,,,,,DISEASE,,,
1830,12486510,7,oht - ocular hypertension,ocular hypertension,,2,,40,2,,,,,,DISEASE,,,
1831,12486510,7,unspecified glaucoma,glaucoma,True,3,45.44293975830078,64,3,[8],,,,,DISEASE,,,1.0
1832,12486510,8,timolol product,timolol,,1,,13,1,,,,,,CHEMICAL,,,
1833,12486510,8,latanoprost product,latanoprost,,2,,40,2,,,,,,CHEMICAL,,,
1834,12486510,8,timolol product,timolol,True,3,41.125526428222656,54,3,[9],,,,,CHEMICAL,,,1.0
1835,12486510,9,,,False,,,,,,,,,,,,,
1836,12486510,10,latanoprost product,latanoprost,True,1,3.3045997619628906,32,1,[11],,,,,CHEMICAL,,,1.0
1837,12486510,11,,,False,,,,,,,,,,,,,
1838,12486510,12,timolol product,timolol,False,1,11.19489860534668,7,1,[],,,,,CHEMICAL,,,0.0
1839,12486510,13,,,False,,,,,,,,,,,,,
1840,12486510,14,,,False,,,,,,,,,,,,,
1841,12486510,15,latanoprost product,latanoprost,,1,,11,1,,,,,,CHEMICAL,,,
1842,12486510,15,timolol product,timolol,False,2,7.366631507873535,22,2,[],,,,,CHEMICAL,,,0.0
1843,12486510,16,,,False,,,,,,,,,,,,,
1844,15220019,0,,,False,,,,,,,,,,,,,
1845,15220019,1,,,False,,,,,,,,,,,,,
1846,15220019,2,latanoprost product,latanoprost,,1,,2,1,,,,,,CHEMICAL,,,
1847,15220019,2,product containing dorzolamide,dorzolamide,,2,,12,2,,,,,,CHEMICAL,,,
1848,15220019,2,timolol product,timolol,True,3,35.39414596557617,19,3,"[18, 2]",,,,,CHEMICAL,,,1.0
1849,15220019,3,unspecified glaucoma,glaucoma,False,1,8.158417701721191,14,1,[],,,,,DISEASE,,,0.0
1850,15220019,4,unspecified glaucoma,glaucoma,False,1,7.965915679931641,6,1,[],,,,,DISEASE,,,0.0
1851,15220019,5,,,False,,,,,,,,,,,,,
1852,15220019,6,unspecified glaucoma,glaucoma,,1,,24,1,,,,,,DISEASE,,,
1853,15220019,6,oht - ocular hypertension,ocular hypertension,,2,,30,2,,,,,,DISEASE,,,
1854,15220019,6,latanoprost product,latanoprost,True,3,32.154266357421875,42,3,[18],,,,,CHEMICAL,,,0.0
1855,15220019,7,latanoprost product,latanoprost,,1,,17,1,,,,,,CHEMICAL,,,
1856,15220019,7,product containing dorzolamide,dorzolamide,,2,,30,2,,,,,,CHEMICAL,,,
1857,15220019,7,timolol product,timolol,True,3,27.743404388427734,37,3,[18],,,,,CHEMICAL,,,0.0
1858,15220019,8,,,False,,,,,,,,,,,,,
1859,15220019,9,unspecified glaucoma,glaucoma,,1,,20,1,,,,,,DISEASE,,,
1860,15220019,9,latanoprost product,latanoprost,,2,,33,2,,,,,,CHEMICAL,,,
1861,15220019,9,product containing dorzolamide,dorzolamide,,3,,56,3,,,,,,CHEMICAL,,,
1862,15220019,9,timolol product,timolol,True,4,25.023130416870117,63,4,[18],,,,,CHEMICAL,,,1.0
1863,15220019,10,,,False,,,,,,,,,,,,,
1864,15220019,11,,,False,,,,,,,,,,,,,
1865,15220019,12,,,False,,,,,,,,,,,,,
1866,15220019,14,latanoprost product,latanoprost,,1,,11,1,,,,,,CHEMICAL,,,
1867,15220019,14,product containing dorzolamide,dorzolamide,,2,,22,2,,,,,,CHEMICAL,,,
1868,15220019,14,timolol product,timolol,False,3,14.152471542358398,29,3,[],,,,,CHEMICAL,,,0.0
1869,15220019,15,,,False,,,,,,,,,,,,,
1870,15220019,16,latanoprost product,latanoprost,,1,,33,1,,,,,,CHEMICAL,,,
1871,15220019,16,product containing dorzolamide,dorzolamide,,2,,54,2,,,,,,CHEMICAL,,,
1872,15220019,16,timolol product,timolol,False,3,9.568580627441406,61,3,[],,,,,CHEMICAL,,,0.0
1873,15220019,17,latanoprost product,latanoprost,False,1,4.78477668762207,23,1,[],,,,,CHEMICAL,,,0.0
1874,15220019,18,latanoprost product,latanoprost,False,1,3.7170071601867676,22,1,[],,,,,CHEMICAL,,,0.0
1875,15220019,19,latanoprost product,latanoprost,False,1,1.9697788953781128,4,1,[],,,,,CHEMICAL,,,0.0
1876,15220019,20,latanoprost product,latanoprost,False,1,4.398815631866455,60,1,[],,,,,CHEMICAL,,,0.0
1877,15220019,21,latanoprost product,latanoprost,,1,,0,1,,,,,,CHEMICAL,,,
1878,15220019,21,product containing dorzolamide,dorzolamide,,2,,13,2,,,,,,CHEMICAL,,,
1879,15220019,21,timolol product,timolol,False,3,5.927032470703125,20,3,[],,,,,CHEMICAL,,,0.0
1880,15220019,22,,,False,,,,,,,,,,,,,
1881,19476406,0,,,False,,,,,,,,,,,,,
1882,19476406,1,,,False,,,,,,,,,,,,,
1883,19476406,2,brimonidine product,brimonidine,,1,,12,1,,,,,,CHEMICAL,,,
1884,19476406,2,timolol product,timolol,,2,,18,2,,,,,,CHEMICAL,,,
1885,19476406,2,product containing dorzolamide,dorzolamide,,3,,23,3,,,,,,CHEMICAL,,,
1886,19476406,2,timolol product,timolol,True,4,14.266778945922852,30,4,[2],,,,,CHEMICAL,,,1.0
1887,19476406,3,,,False,,,,,,,,,,,,,
1888,19476406,4,brimonidine product,brimonidine,,1,,23,1,,,,,,CHEMICAL,,,
1889,19476406,4,timolol product,timolol,,2,,33,2,,,,,,CHEMICAL,,,
1890,19476406,4,product containing dorzolamide,dorzolamide,,3,,40,3,,,,,,CHEMICAL,,,
1891,19476406,4,timolol product,timolol,False,4,11.01266098022461,51,4,[],,,,,CHEMICAL,,,0.0
1892,19476406,5,brimonidine product,brimonidine,,1,,21,1,,,,,,CHEMICAL,,,
1893,19476406,5,timolol product,timolol,,2,,27,2,,,,,,CHEMICAL,,,
1894,19476406,5,product containing dorzolamide,dorzolamide,,3,,33,3,,,,,,CHEMICAL,,,
1895,19476406,5,timolol product,timolol,,4,,40,4,,,,,,CHEMICAL,,,
1896,19476406,5,prostaglandin analogues,prostaglandin,,5,,56,5,,,,,,CHEMICAL,,,
1897,19476406,5,unspecified glaucoma,glaucoma,,6,,69,6,,,,,,DISEASE,,,
1898,19476406,5,oht - ocular hypertension,ocular hypertension,True,7,32.425071716308594,75,7,[5],,,,,DISEASE,,,6.0
1899,19476406,6,,,False,,,,,,,,,,,,,
1900,19476406,7,oht - ocular hypertension,ocular hypertension,,1,,14,1,,,,,,DISEASE,,,
1901,19476406,7,brimonidine product,brimonidine,,2,,31,2,,,,,,CHEMICAL,,,
1902,19476406,7,timolol product,timolol,,3,,37,3,,,,,,CHEMICAL,,,
1903,19476406,7,product containing dorzolamide,dorzolamide,,4,,43,4,,,,,,CHEMICAL,,,
1904,19476406,7,timolol product,timolol,,5,,50,5,,,,,,CHEMICAL,,,
1905,19476406,7,latanoprost product,latanoprost,,6,,72,6,,,,,,CHEMICAL,,,
1906,19476406,7,bimatoprost product,bimatoprost,,7,,79,7,,,,,,CHEMICAL,,,
1907,19476406,7,travoprost product,travoprost,False,8,27.606796264648438,87,8,[],,,,,CHEMICAL,,,2.0
1908,19476406,9,,,False,,,,,,,,,,,,,
1909,19476406,12,,,False,,,,,,,,,,,,,
1910,19476406,13,,,False,,,,,,,,,,,,,
1911,19476406,14,brimonidine product,brimonidine,,1,,40,1,,,,,,CHEMICAL,,,
1912,19476406,14,timolol product,timolol,,2,,46,2,,,,,,CHEMICAL,,,
1913,19476406,14,product containing dorzolamide,dorzolamide,,3,,68,3,,,,,,CHEMICAL,,,
1914,19476406,14,timolol product,timolol,False,4,15.890728950500488,75,4,[],,,,,CHEMICAL,,,0.0
1915,19476406,15,brimonidine product,brimonidine,,1,,37,1,,,,,,CHEMICAL,,,
1916,19476406,15,timolol product,timolol,,2,,43,2,,,,,,CHEMICAL,,,
1917,19476406,15,product containing dorzolamide,dorzolamide,,3,,65,3,,,,,,CHEMICAL,,,
1918,19476406,15,timolol product,timolol,False,4,10.753606796264648,72,4,[],,,,,CHEMICAL,,,0.0
1919,19476406,16,brimonidine product,brimonidine,,1,,2,1,,,,,,CHEMICAL,,,
1920,19476406,16,timolol product,timolol,,2,,8,2,,,,,,CHEMICAL,,,
1921,19476406,16,stinging sensation,stinging,,3,,23,3,,,,,,DISEASE,,,
1922,19476406,16,product containing dorzolamide,dorzolamide,,4,,46,4,,,,,,CHEMICAL,,,
1923,19476406,16,timolol product,timolol,True,5,7.314024448394775,53,5,[18],,,,,CHEMICAL,,,1.0
1924,19476406,17,brimonidine product,brimonidine,,1,,5,1,,,,,,CHEMICAL,,,
1925,19476406,17,timolol product,timolol,,2,,11,2,,,,,,CHEMICAL,,,
1926,19476406,17,product containing dorzolamide,dorzolamide,,3,,28,3,,,,,,CHEMICAL,,,
1927,19476406,17,timolol product,timolol,False,4,4.678744316101074,35,4,[],,,,,CHEMICAL,,,0.0
1928,19476406,18,,,False,,,,,,,,,,,,,
1929,19476406,19,brimonidine product,brimonidine,,1,,0,1,,,,,,CHEMICAL,,,
1930,19476406,19,timolol product,timolol,,2,,6,2,,,,,,CHEMICAL,,,
1931,19476406,19,product containing dorzolamide,dorzolamide,,3,,18,3,,,,,,CHEMICAL,,,
1932,19476406,19,timolol product,timolol,False,4,3.2469024658203125,25,4,[],,,,,CHEMICAL,,,0.0
1933,19476406,20,brimonidine product,brimonidine,,1,,24,1,,,,,,CHEMICAL,,,
1934,19476406,20,timolol product,timolol,,2,,30,2,,,,,,CHEMICAL,,,
1935,19476406,20,product containing dorzolamide,dorzolamide,,3,,35,3,,,,,,CHEMICAL,,,
1936,19476406,20,timolol product,timolol,False,4,1.0810166597366333,42,4,[],,,,,CHEMICAL,,,0.0
1937,19476406,21,,,False,,,,,,,,,,,,,
1938,23950156,0,,,False,,,,,,,,,,,,,
1939,23950156,1,,,False,,,,,,,,,,,,,
1940,23950156,2,latanoprost product,latanoprost,,1,,7,1,,,,,,CHEMICAL,,,
1941,23950156,2,timolol product,timolol,,2,,14,2,,,,,,CHEMICAL,,,
1942,23950156,2,travoprost product,travoprost,,3,,19,3,,,,,,CHEMICAL,,,
1943,23950156,2,timolol product,timolol,True,4,21.305057525634766,26,4,[2],,,,,CHEMICAL,,,1.0
1944,23950156,3,,,False,,,,,,,,,,,,,
1945,23950156,4,travoprost product,travoprost,,1,,14,1,,,,,,CHEMICAL,,,
1946,23950156,4,timolol product,timolol,,2,,21,2,,,,,,CHEMICAL,,,
1947,23950156,4,latanoprost product,latanoprost,,3,,30,3,,,,,,CHEMICAL,,,
1948,23950156,4,timolol product,timolol,True,4,14.769969940185547,37,4,[4],,,,,CHEMICAL,,,1.0
1949,23950156,5,,,False,,,,,,,,,,,,,
1950,23950156,7,product containing dorzolamide,dorzolamide,,1,,10,1,,,,,,CHEMICAL,,,
1951,23950156,7,timolol product,timolol,False,2,7.3129353523254395,17,2,[],,,,,CHEMICAL,,,0.0
1952,23950156,8,,,False,,,,,,,,,,,,,
1953,23950156,9,,,False,,,,,,,,,,,,,
1954,23950156,10,,,False,,,,,,,,,,,,,
1955,23950156,16,,,False,,,,,,,,,,,,,
1956,23950156,18,,,False,,,,,,,,,,,,,
1957,23950156,11,,,False,,,,,,,,,,,,,
0,23950156,12,,,False,,,,,,,,,,,,,
